 $  JPL Earth Orientation Parameter 2 (EOP2) File
 $  Last UTPM Data Point   2024-09-12T00:00:00 UTC
 $  UTPM Predicts to       2024-12-06T12:00:00 UTC
 $  
 $  Last DX,DY Data Point  2024-08-30T00:00:00 UTC
 $  DX, DY Predicts to     2024-12-06T12:00:00 UTC
 $  
 $ EOP2LBL='EOP2. LAST UTPM  DATUM 2024-09-12. UTPM  PREDICTS-> 2024-12-06. UT1TYP=UT1.'
 $ EOP2LXY='      LAST DX,DY DATUM 2024-08-30. DX,DY PREDICTS-> 2024-12-06.'
 $ EOP2FNG='Enter MAKE_EOP2 2024-09-12T18:05:18 UTC  linked 2023-11-09T23:29:04 UTC'
 $ EOP2UT1='UT1'
 $ EOP2TYP='EOP2'
 $ EOP2TIM='2024-09-12T18:05:18 UTC'
 $ EOP2TRF='ITRF2008'
 $ EOP2CRF='ICRF2'
 $ EOP2PNM='IAU 2006/2000A'
 $  
 $   MJD,      PMx,        PMy,     TAI-UT1,     PMxSig,   PMySig,    UTSig,      UTPM Correlations,           DX,       DY,     DXSig    DYSig    Corr.
 $  (TAI)     (mas)       (mas)       (ms)        (mas)     (mas)      (ms)     PMxy      PMxUT     PMyUT     (mas)     (mas)    (mas)    (mas)    DXDY 
 EOP2=
 45206.0,   151.1818,   100.5983,  20471.2516,   0.9443,   0.6560,   0.1920,  -0.2420,  -0.2743,   0.0685,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-25
 45207.0,   148.6544,    99.0228,  20473.1377,   0.8916,   0.5905,   0.1941,  -0.2772,  -0.2304,   0.0676,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-26
 45208.0,   145.9818,    97.4403,  20474.8898,   0.8581,   0.5889,   0.1910,  -0.2484,  -0.2056,   0.0554,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-27
 45209.0,   143.1682,    95.8275,  20476.5310,   0.8516,   0.6492,   0.1788,  -0.1651,  -0.2289,   0.0398,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-28
 45210.0,   140.2612,    94.1870,  20478.0983,   0.8650,   0.7094,   0.1571,  -0.1014,  -0.3183,   0.0323,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-29
 45211.0,   137.2899,    92.5319,  20479.6394,   0.8961,   0.7464,   0.1300,  -0.0756,  -0.4761,   0.0369,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-30
 45212.0,   134.2402,    90.8991,  20481.2077,   0.9168,   0.7324,   0.1108,  -0.0868,  -0.6311,   0.0548,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-08-31
 45213.0,   131.0980,    89.3276,  20482.8572,   0.9261,   0.6808,   0.1186,  -0.1312,  -0.5681,   0.0711,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-01
 45214.0,   127.8881,    87.8422,  20484.6389,   0.9401,   0.6523,   0.1436,  -0.1838,  -0.3965,   0.0721,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-02
 45215.0,   124.6362,    86.4646,  20486.5917,   0.9617,   0.6645,   0.1661,  -0.2159,  -0.2766,   0.0639,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-03
 45216.0,   121.3512,    85.2206,  20488.7331,   0.9894,   0.7008,   0.1773,  -0.2103,  -0.2234,   0.0526,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-04
 45217.0,   118.0399,    84.1125,  20491.0514,   1.0192,   0.7505,   0.1741,  -0.1648,  -0.2297,   0.0408,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-05
 45218.0,   114.7043,    83.0941,  20493.5040,   1.0175,   0.7627,   0.1568,  -0.1152,  -0.2962,   0.0322,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-06
 45219.0,   111.3446,    82.1130,  20496.0246,   0.9698,   0.7251,   0.1305,  -0.0724,  -0.4343,   0.0255,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-07
 45220.0,   107.9594,    81.1171,  20498.5384,   0.8916,   0.6753,   0.1113,  -0.0336,  -0.5922,   0.0151,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-08
 45221.0,   104.5592,    80.0641,  20500.9791,   0.8162,   0.6472,   0.1277,  -0.0054,  -0.5132,  -0.0013,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-09
 45222.0,   101.1970,    78.9266,  20503.2986,   0.7797,   0.6422,   0.1739,  -0.0081,  -0.3035,  -0.0129,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-10
 45223.0,    97.9296,    77.6910,  20505.4825,   0.8198,   0.6861,   0.2297,  -0.0492,  -0.1508,  -0.0167,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-11
 45224.0,    94.7487,    76.4199,  20507.5591,   0.8828,   0.7299,   0.2859,  -0.1020,  -0.0700,  -0.0145,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-12
 45225.0,    91.6267,    75.1684,  20509.5983,   0.9122,   0.7321,   0.3385,  -0.1419,  -0.0308,  -0.0105,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-13
 45226.0,    88.5346,    73.9677,  20511.6895,   0.8979,   0.7045,   0.3846,  -0.1355,  -0.0114,  -0.0065,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-14
 45227.0,    85.4311,    72.8446,  20513.9121,   0.8544,   0.6672,   0.4226,  -0.0609,  -0.0019,  -0.0030,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-15
 45228.0,    82.2545,    71.8204,  20516.3084,   0.8098,   0.6299,   0.4514,   0.0491,   0.0021,   0.0000,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-16
 45229.0,    78.9465,    70.9159,  20518.8685,   0.8190,   0.6476,   0.4702,   0.1308,   0.0027,   0.0026,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-17
 45230.0,    75.5130,    70.1276,  20521.5346,   0.8687,   0.7014,   0.4786,   0.1567,   0.0014,   0.0040,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-18
 45231.0,    72.0065,    69.4321,  20524.2218,   0.9065,   0.7338,   0.4765,   0.1471,  -0.0008,   0.0046,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-19
 45232.0,    68.4695,    68.8109,  20526.8456,   0.9091,   0.7251,   0.4640,   0.1103,  -0.0041,   0.0040,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-20
 45233.0,    64.9149,    68.2624,  20529.3424,   0.8698,   0.6616,   0.4412,   0.0685,  -0.0107,   0.0025,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-21
 45234.0,    61.3504,    67.7879,  20531.6782,   0.8203,   0.5825,   0.4086,   0.0391,  -0.0244,  -0.0010,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-22
 45235.0,    57.7829,    67.3895,  20533.8480,   0.8240,   0.5904,   0.3668,   0.0440,  -0.0480,  -0.0063,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-23
 45236.0,    54.2097,    67.0840,  20535.8704,   0.8708,   0.6689,   0.3169,   0.0677,  -0.0813,  -0.0114,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-24
 45237.0,    50.6219,    66.8978,  20537.7823,   0.9063,   0.7383,   0.2608,   0.0743,  -0.1287,  -0.0156,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-25
 45238.0,    47.0340,    66.8306,  20539.6337,   0.8983,   0.7623,   0.2014,   0.0577,  -0.2011,  -0.0192,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-26
 45239.0,    43.4927,    66.8405,  20541.4818,   0.8319,   0.7189,   0.1445,   0.0321,  -0.3172,  -0.0229,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-27
 45240.0,    40.0450,    66.8787,  20543.3851,   0.7268,   0.6261,   0.1047,   0.0027,  -0.4496,  -0.0228,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-28
 45241.0,    36.7389,    66.8901,  20545.3978,   0.6419,   0.5524,   0.1046,  -0.0199,  -0.3765,  -0.0100,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-29
 45242.0,    33.5649,    66.8480,  20547.5629,   0.6000,   0.5264,   0.1263,  -0.0174,  -0.2198,   0.0013,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-09-30
 45243.0,    30.3901,    66.7821,  20549.9067,   0.5835,   0.5151,   0.1432,   0.0035,  -0.1562,   0.0083,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-01
 45244.0,    27.0793,    66.7316,  20552.4296,   0.6371,   0.5653,   0.1470,   0.0349,  -0.1850,   0.0134,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-02
 45245.0,    23.5909,    66.7480,  20555.0987,   0.7266,   0.6394,   0.1381,   0.0636,  -0.2770,   0.0151,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-03
 45246.0,    19.9428,    66.8894,  20557.8473,   0.7871,   0.6680,   0.1233,   0.0834,  -0.4031,   0.0087,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-04
 45247.0,    16.1589,    67.2114,  20560.5868,   0.8096,   0.6510,   0.1161,   0.0856,  -0.4848,  -0.0083,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-05
 45248.0,    12.2997,    67.7146,  20563.2237,   0.8062,   0.6137,   0.1292,   0.0720,  -0.4146,  -0.0173,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-06
 45249.0,     8.4115,    68.3174,  20565.6964,   0.7895,   0.5777,   0.1541,   0.0489,  -0.2806,  -0.0162,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-07
 45250.0,     4.5296,    68.9342,  20567.9916,   0.7902,   0.6025,   0.1767,   0.0176,  -0.1770,  -0.0131,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-08
 45251.0,     0.6936,    69.5476,  20570.1436,   0.8015,   0.6566,   0.1900,  -0.0054,  -0.1226,  -0.0125,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-09
 45252.0,    -3.0686,    70.1835,  20572.2227,   0.8183,   0.7029,   0.1913,  -0.0063,  -0.1140,  -0.0151,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-10
 45253.0,    -6.7469,    70.8679,  20574.3159,   0.8390,   0.7321,   0.1799,   0.0174,  -0.1468,  -0.0218,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-11
 45254.0,   -10.3512,    71.6101,  20576.5042,   0.8296,   0.7115,   0.1577,   0.0541,  -0.2222,  -0.0337,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-12
 45255.0,   -13.8938,    72.4171,  20578.8404,   0.7866,   0.6464,   0.1296,   0.0931,  -0.3448,  -0.0512,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-13
 45256.0,   -17.3857,    73.2949,  20581.3346,   0.7468,   0.5920,   0.1064,   0.1057,  -0.4660,  -0.0625,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-14
 45257.0,   -20.8184,    74.2164,  20583.9511,   0.7310,   0.5682,   0.1022,   0.0788,  -0.4260,  -0.0438,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-15
 45258.0,   -24.1686,    75.1227,  20586.6187,   0.7295,   0.5679,   0.1056,   0.0367,  -0.3074,  -0.0084,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-16
 45259.0,   -27.4241,    75.9701,  20589.2518,   0.7402,   0.6088,   0.0987,  -0.0029,  -0.2543,   0.0312,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-17
 45260.0,   -30.5999,    76.7680,  20591.7730,   0.7263,   0.6309,   0.0753,  -0.0305,  -0.3212,   0.0907,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-18
 45261.0,   -33.7163,    77.5373,  20594.1284,   0.6858,   0.6163,   0.0452,  -0.0402,  -0.5971,   0.2172,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-19
 45262.0,   -36.7958,    78.2999,  20596.2943,   0.6574,   0.5998,   0.0672,  -0.0122,  -0.4025,   0.1517,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-20
 45263.0,   -39.8803,    79.0452,  20598.2785,   0.6334,   0.5698,   0.1218,   0.0460,  -0.1814,   0.0659,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-21
 45264.0,   -43.0203,    79.7328,  20600.1142,   0.6237,   0.5437,   0.1757,   0.0971,  -0.0788,   0.0261,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-22
 45265.0,   -46.2609,    80.3318,  20601.8518,   0.6906,   0.6064,   0.2224,   0.0757,  -0.0251,   0.0074,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-23
 45266.0,   -49.5956,    80.8828,  20603.5525,   0.7885,   0.7054,   0.2591,   0.0279,  -0.0029,   0.0014,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-24
 45267.0,   -52.9928,    81.4631,  20605.2797,   0.8463,   0.7545,   0.2843,  -0.0032,   0.0040,  -0.0001,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-25
 45268.0,   -56.4215,    82.1467,  20607.0921,   0.8439,   0.7284,   0.2969,  -0.0128,   0.0029,  -0.0005,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-26
 45269.0,   -59.8628,    82.9538,  20609.0391,   0.7905,   0.6378,   0.2965,  -0.0079,  -0.0061,  -0.0014,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-27
 45270.0,   -63.3051,    83.8747,  20611.1573,   0.7326,   0.5527,   0.2830,  -0.0003,  -0.0282,  -0.0043,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-28
 45271.0,   -66.7348,    84.9010,  20613.4643,   0.7412,   0.5987,   0.2572,  -0.0020,  -0.0663,  -0.0096,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-29
 45272.0,   -70.1222,    86.0351,  20615.9504,   0.7834,   0.7112,   0.2204,  -0.0029,  -0.1205,  -0.0163,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-30
 45273.0,   -73.4297,    87.2841,  20618.5708,   0.8001,   0.7842,   0.1753,   0.0088,  -0.2022,  -0.0262,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-10-31
 45274.0,   -76.6181,    88.6493,  20621.2471,   0.7681,   0.7830,   0.1276,   0.0362,  -0.3347,  -0.0430,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-01
 45275.0,   -79.6451,    90.1224,  20623.8845,   0.6867,   0.7087,   0.0920,   0.0750,  -0.4976,  -0.0653,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-02
 45276.0,   -82.4776,    91.6960,  20626.4009,   0.6069,   0.6090,   0.0945,   0.1019,  -0.4164,  -0.0593,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-03
 45277.0,   -85.1727,    93.3814,  20628.7554,   0.6128,   0.5752,   0.1182,   0.0569,  -0.2309,  -0.0337,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-04
 45278.0,   -87.8898,    95.1277,  20630.9635,   0.6748,   0.6011,   0.1364,  -0.0226,  -0.1591,  -0.0182,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-05
 45279.0,   -90.8217,    96.8469,  20633.0914,   0.7394,   0.6636,   0.1413,  -0.0679,  -0.1791,  -0.0150,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-06
 45280.0,   -94.0527,    98.4868,  20635.2308,   0.7920,   0.7629,   0.1329,  -0.0621,  -0.2667,  -0.0193,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-07
 45281.0,   -97.4417,   100.0803,  20637.4686,   0.8112,   0.8501,   0.1155,  -0.0240,  -0.4192,  -0.0286,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-08
 45282.0,  -100.8097,   101.6947,  20639.8626,   0.8141,   0.9034,   0.1010,   0.0447,  -0.5744,  -0.0445,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-09
 45283.0,  -103.9993,   103.3831,  20642.4298,   0.8364,   0.9276,   0.1087,   0.1410,  -0.5165,  -0.0547,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-10
 45284.0,  -106.9703,   105.1665,  20645.1464,   0.8644,   0.9196,   0.1318,   0.2386,  -0.3491,  -0.0547,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-11
 45285.0,  -109.7232,   107.0634,  20647.9564,   0.8954,   0.8985,   0.1543,   0.2932,  -0.2257,  -0.0501,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-12
 45286.0,  -112.2627,   109.0835,  20650.7859,   0.9479,   0.9020,   0.1689,   0.2530,  -0.1615,  -0.0385,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-13
 45287.0,  -114.6651,   111.2065,  20653.5617,   0.9965,   0.9191,   0.1746,   0.1657,  -0.1442,  -0.0228,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-14
 45288.0,  -117.0364,   113.4025,  20656.2251,   1.0162,   0.9337,   0.1742,   0.0932,  -0.1576,  -0.0068,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-15
 45289.0,  -119.4787,   115.6443,  20658.7431,   1.0117,   0.9456,   0.1732,   0.0591,  -0.1814,   0.0039,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-16
 45290.0,  -122.0811,   117.9078,  20661.1102,   1.0094,   0.9625,   0.1769,   0.0604,  -0.1916,   0.0010,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-17
 45291.0,  -124.8867,   120.1735,  20663.3395,   1.0269,   0.9977,   0.1814,   0.0806,  -0.2002,  -0.0144,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-18
 45292.0,  -127.9034,   122.4262,  20665.4619,   1.0711,   1.0617,   0.1800,   0.1008,  -0.2306,  -0.0367,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-19
 45293.0,  -131.0722,   124.6575,  20667.5226,   1.1115,   1.1214,   0.1691,   0.1199,  -0.2980,  -0.0636,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-20
 45294.0,  -134.3173,   126.8587,  20669.5741,   1.1275,   1.1500,   0.1483,   0.1400,  -0.4153,  -0.0964,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-21
 45295.0,  -137.5601,   129.0221,  20671.6680,   1.1213,   1.1421,   0.1213,   0.1589,  -0.5898,  -0.1352,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-22
 45296.0,  -140.7079,   131.1507,  20673.8477,   1.1036,   1.1004,   0.0983,   0.1743,  -0.7595,  -0.1641,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-23
 45297.0,  -143.6726,   133.2496,  20676.1453,   1.0953,   1.0460,   0.0941,   0.1778,  -0.7048,  -0.1326,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-24
 45298.0,  -146.4418,   135.3306,  20678.5924,   1.0919,   1.0111,   0.0989,   0.1677,  -0.5296,  -0.0644,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-25
 45299.0,  -149.0551,   137.4238,  20681.2084,   1.0649,   0.9775,   0.0973,   0.1536,  -0.4159,  -0.0020,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-26
 45300.0,  -151.5444,   139.5600,  20683.9841,   0.9947,   0.9047,   0.0843,   0.1396,  -0.3996,   0.0566,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-27
 45301.0,  -153.9339,   141.7670,  20686.8766,   0.8911,   0.7811,   0.0656,   0.1113,  -0.4921,   0.1175,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-28
 45302.0,  -156.2496,   144.0753,  20689.8125,   0.7992,   0.6376,   0.0611,   0.0336,  -0.5806,   0.1190,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-29
 45303.0,  -158.5538,   146.5414,  20692.6860,   0.7697,   0.5545,   0.0704,  -0.0471,  -0.5973,   0.0593,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-11-30
 45304.0,  -160.8718,   149.1511,  20695.3993,   0.8239,   0.5786,   0.0902,  -0.0093,  -0.4835,   0.0053,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-01
 45305.0,  -163.1987,   151.8707,  20697.9232,   0.9137,   0.6513,   0.1139,   0.0912,  -0.3572,  -0.0240,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-02
 45306.0,  -165.5268,   154.7492,  20700.3024,   0.9878,   0.7326,   0.1293,   0.1550,  -0.3005,  -0.0373,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-03
 45307.0,  -167.8367,   157.8157,  20702.6270,   1.0253,   0.8235,   0.1317,   0.1557,  -0.3099,  -0.0420,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-04
 45308.0,  -170.0842,   161.0275,  20704.9966,   1.0103,   0.8817,   0.1209,   0.1306,  -0.3854,  -0.0484,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-05
 45309.0,  -172.2248,   164.3296,  20707.4840,   0.9500,   0.8846,   0.1020,   0.0998,  -0.5339,  -0.0614,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-06
 45310.0,  -174.2248,   167.6715,  20710.1129,   0.8820,   0.8430,   0.0897,   0.0688,  -0.6658,  -0.0679,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-07
 45311.0,  -176.0646,   171.0166,  20712.8600,   0.8589,   0.7905,   0.1038,   0.0380,  -0.5298,  -0.0448,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-08
 45312.0,  -177.7778,   174.3891,  20715.6721,   0.8785,   0.7492,   0.1292,   0.0135,  -0.3382,  -0.0188,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-09
 45313.0,  -179.4093,   177.8153,  20718.4831,   0.9137,   0.7237,   0.1492,  -0.0012,  -0.2248,  -0.0022,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-10
 45314.0,  -180.9947,   181.2858,  20721.2291,   0.9275,   0.6844,   0.1577,  -0.0098,  -0.1764,   0.0073,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-11
 45315.0,  -182.5688,   184.7877,  20723.8602,   0.9131,   0.6443,   0.1537,  -0.0153,  -0.1714,   0.0110,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-12
 45316.0,  -184.1475,   188.3137,  20726.3465,   0.8746,   0.6207,   0.1384,  -0.0192,  -0.1999,   0.0075,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-13
 45317.0,  -185.7049,   191.8718,  20728.6822,   0.7941,   0.5686,   0.1128,  -0.0285,  -0.2732,  -0.0002,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-14
 45318.0,  -187.2106,   195.4725,  20730.8834,   0.6776,   0.4933,   0.0802,  -0.0537,  -0.4266,  -0.0045,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-15
 45319.0,  -188.6410,   199.1313,  20732.9850,   0.5695,   0.4536,   0.0514,  -0.1000,  -0.6646,   0.0263,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-16
 45320.0,  -189.9995,   202.8866,  20735.0346,   0.5174,   0.4353,   0.0425,  -0.1497,  -0.7063,   0.1196,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-17
 45321.0,  -191.2587,   206.7343,  20737.0767,   0.5574,   0.4792,   0.0492,  -0.1599,  -0.5286,   0.1492,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-18
 45322.0,  -192.4193,   210.6022,  20739.1634,   0.6550,   0.5922,   0.0609,  -0.1571,  -0.4246,   0.1374,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-19
 45323.0,  -193.5075,   214.4399,  20741.3468,   0.7298,   0.6873,   0.0697,  -0.1902,  -0.5040,   0.1397,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-20
 45324.0,  -194.5155,   218.1893,  20743.6633,   0.7770,   0.7494,   0.0768,  -0.2430,  -0.6315,   0.1562,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-21
 45325.0,  -195.4314,   221.7923,  20746.1321,   0.8425,   0.8175,   0.0958,  -0.2692,  -0.5592,   0.1441,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-22
 45326.0,  -196.2632,   225.2495,  20748.7575,   0.9249,   0.8956,   0.1213,  -0.2624,  -0.4135,   0.1152,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-23
 45327.0,  -197.0167,   228.5997,  20751.5254,   0.9996,   0.9654,   0.1402,  -0.2358,  -0.3253,   0.0902,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-24
 45328.0,  -197.6996,   231.8780,  20754.3988,   1.0553,   1.0178,   0.1468,  -0.1901,  -0.3018,   0.0703,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-25
 45329.0,  -198.3290,   235.1051,  20757.3145,   1.0630,   1.0179,   0.1395,  -0.1462,  -0.3377,   0.0572,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-26
 45330.0,  -198.9232,   238.2993,  20760.1908,   1.0067,   0.9413,   0.1214,  -0.1163,  -0.4345,   0.0518,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-27
 45331.0,  -199.5002,   241.4794,  20762.9494,   0.8953,   0.7865,   0.1019,  -0.1100,  -0.5657,   0.0561,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-28
 45332.0,  -200.0778,   244.6650,  20765.5460,   0.7713,   0.5867,   0.0996,  -0.1463,  -0.5508,   0.0683,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-29
 45333.0,  -200.6812,   247.8786,  20767.9939,   0.7090,   0.4638,   0.1137,  -0.1967,  -0.3732,   0.0742,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-30
 45334.0,  -201.3359,   251.1391,  20770.3652,   0.7569,   0.5569,   0.1250,  -0.1329,  -0.2480,   0.0536,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1982-12-31
 45335.0,  -202.0423,   254.4396,  20772.7633,   0.8254,   0.6890,   0.1245,  -0.0678,  -0.2278,   0.0386,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1983-01-01
 45336.0,  -202.7955,   257.7672,  20775.2818,   0.8413,   0.7409,   0.1111,  -0.0329,  -0.2920,   0.0304,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1983-01-02
 45337.0,  -203.5915,   261.1090,  20777.9674,   0.7884,   0.6907,   0.0894,  -0.0214,  -0.4450,   0.0217,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1983-01-03
 45338.0,  -204.4331,   264.4570,  20780.8031,   0.6959,   0.5666,   0.0710,  -0.0370,  -0.6539,   0.0178,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1983-01-04
 45339.0,  -205.3311,   267.8063,  20783.7222,   0.6438,   0.4790,   0.0796,  -0.0816,  -0.5416,   0.0322,    0.000,    0.000,   0.000,   0.000,   0.000,  $ 1983-01-05
